OSM_ID,BUILDING,A_STRT,A_SBRB,A_HSNMBR,B_LEVELS,NAME
213885356,yes,,,,"1",
214302321,yes,,,,"1",
200914804,yes,,,,"1",
115774853,yes,,,,,
288787131,yes,,,,,
214606277,yes,,,,"1",
199535414,yes,Саянская улица,,"3","1",
214606097,yes,,,,"1",
199676445,yes,,,,"1",
199535407,yes,,,,"1",
114647386,yes,Павелецкая улица,,9а,"2",
288901700,yes,,,,,
213885264,yes,,,,"1",
199629266,yes,,,,"1",
92246482,yes,улица 60 лет Октября,,"18","5",
114647387,yes,Павелецкая улица,,11А,"2",
213885288,yes,,,,"1",
102018973,yes,улица Жукова,,11А,,
114929775,yes,улица Мира,,"25",,
199625683,yes,,,,"1",
130017802,yes,,,,,
213892048,yes,,,,"1",
213885320,yes,,,,"1",
214606323,yes,,,,"1",
55883693,yes,Каслинская улица,,"38","3",
214606367,yes,,,,"1",
204821972,yes,,,,"1",
200914727,yes,,,,"1",
214302359,yes,,,,"1",
104302901,yes,улица Жукова,,"45",,
273658497,apartments,Каслинская улица,,"19","5",
204818327,yes,,,,"1",
197944082,yes,,,,"1",
86424435,yes,улица Доватора,,30Б,"2",
125294043,yes,Каслинская улица,,62А,"10",
105578560,yes,,,,"2",
115774859,yes,,,,,Храм в честь Святого Равноапостольного Князя Владимира
214302345,yes,,,,"1",
59176541,yes,Каслинская улица,,48а,"5",
213892091,yes,,,,"1",
201448503,yes,,,,"2",
115064432,yes,улица Жукова,,46А,"5",
60200648,yes,Каслинская улица,,60В,"1",
114647346,yes,Трудовая улица,,"16","3",Школа-интернат №13
114647355,yes,Павелецкая улица,,"13","3",
130103115,yes,,,,,
200914847,yes,,,,"1",
199676338,yes,,,,"1",
199535412,yes,Саянская улица,,"5","1",
214302352,yes,,,,"1",
199676456,yes,,,,"1",
199535415,yes,,,,"1",
88049975,yes,улица Богдана Хмельницкого,,"15",,
199629241,yes,,,,"1",
214302351,yes,,,,"1",
199629313,yes,,,,"1",
59176514,yes,Каслинская улица,,50а,"5",
213885370,yes,,,,"1",
204818390,yes,,,,"1",
199629381,yes,,,,"1",
213892003,yes,,,,"1",
214302291,yes,,,,"1",
199676285,yes,,,,"1",
213888849,yes,,,,"1",
214302332,yes,,,,"1",
31454648,yes,улица Курчатова,,14а,"5",
123568124,yes,Аральская улица,,"51","1",
114647375,yes,Павелецкая улица,,"7","1",
288787133,yes,,,,,
213515900,yes,,,,"1",
214606215,yes,,,,"1",
60200630,yes,Каслинская улица,,56а,"5",
114929705,yes,Электростальская улица,,"23","2",
86439565,yes,улица Богдана Хмельницкого,,"12","4",Металлургический техникум
31458235,yes,улица Воровского,,23б,"5",
130017782,yes,,,,,
42485880,yes,,,,,
199629399,yes,,,,"1",
200914636,yes,,,,"1",
199534902,yes,Саянская улица,,"2","1",
114929722,yes,Краснооктябрьская улица,,"6","2",
213515778,yes,,,,"1",
88049938,yes,улица Мира,,22А,,
123568132,yes,Аральская улица,,"53","1",
199676281,yes,,,,"1",
130519649,yes,,,,,
183988190,yes,Саянская улица,,"7","2",
214606211,yes,,,,"1",
199676450,yes,,,,"1",
199629369,yes,,,,"1",
214606159,yes,,,,"1",
183988197,yes,,,,"1",
114639643,yes,улица Приборостроителей,,"18","2",
213892029,yes,,,,"1",
32294258,yes,Красная улица,,"40","5",
200914763,yes,,,,"1",
114929762,yes,Социалистическая улица,,"34",,
199676413,yes,,,,"1",
214606173,yes,,,,"1",
213885310,yes,,,,"1",
200914699,yes,,,,"1",
104302889,yes,шоссе Металлургов,,"17",,
88050154,yes,улица Мира,,"22",,
86439635,yes,,,,,
115064458,yes,улица Жукова,,"44",,
204818409,yes,,,,"1",
204818419,garages,,,,,
31453683,yes,улица Сулимова,,"98","5",
31452810,yes,улица Курчатова,,12а,"5",
199676498,yes,,,,"1",
213515769,yes,,,,"1",
92246462,yes,Трудовая улица,,"21","5",
60145359,yes,,,,,
32294257,yes,Красная улица,,"42","5",
128250759,yes,,,,,
130017764,yes,,,,,
125309955,yes,Кожзаводская улица,,"16",,
92246427,yes,Трудовая улица,,19а,"2",
204818400,yes,,,,"1",
214302399,yes,,,,"1",
194787555,yes,,,,,
199676340,yes,,,,"1",
214302378,yes,,,,"1",
32657442,yes,улица Воровского,,17б,"5",
32294256,yes,Красная улица,,"48","5",
123448587,yes,шоссе Металлургов,,"24","10",
183988194,yes,,,,"1",
199534861,yes,Саянская улица,,"4","1",
123448588,yes,шоссе Металлургов,,24А,"10",
92246480,yes,улица 60 лет Октября,,16б,"2","Детский сад №386, Одуванчик"
152762899,yes,Каслинская улица,,17а,"10",
130017812,yes,,,,,
204818438,yes,,,,"1",
55883636,yes,Каслинская улица,,"40","3",
214302435,yes,,,,"1",
199629231,yes,,,,"1",
183988203,yes,,,,"1",
254651134,yes,,,,"1",
213885329,yes,,,,"1",
214606355,yes,,,,"1",
204821982,yes,,,,"1",
213891987,yes,,,,"1",
214302386,yes,,,,"1",
183988178,yes,,,,"1",
214606235,yes,,,,"1",
288787127,yes,,,,,
213888742,yes,,,,"1",
214606112,yes,,,,"1",
214606302,yes,,,,"1",
199676426,yes,,,,"1",
213885277,yes,,,,"1",
213885271,yes,,,,"1",
200914738,yes,,,,"1",
125720795,yes,Каслинская улица,,64А,"2",
214302327,yes,,,,"1",
201448507,yes,,,,"2",
199629361,yes,,,,"1",
213892049,yes,,,,"1",
114639662,yes,улица Приборостроителей,,18а,"2",Детская психоневрологическая больница №1
130017763,yes,,,,,
130017769,yes,,,,,
60200884,yes,,,,"2",
199629228,yes,,,,"1",
31452811,yes,улица Курчатова,,"10","5",
59176508,yes,Каслинская улица,,"46","5",
86424417,yes,улица Колсанова,,"2","1",
55883623,yes,Каслинская улица,,"42","5",Калининский районный суд
213885241,yes,,,,"1",
130103112,garages,,,,,
214606371,yes,,,,"1",
213892075,yes,,,,"1",
213885278,yes,,,,"1",
199629251,yes,,,,"1",
199629335,yes,,,,"1",
103692135,yes,,,,,
214606223,yes,,,,"1",
204818356,yes,,,,"1",
254820818,yes,,,,,
213515761,yes,,,,"1",
199535417,yes,,,,"1",
199629287,yes,,,,"1",
113936297,yes,Красная улица,,"9","4",
199534853,yes,,,,"1",
214302409,yes,,,,"1",
86424462,yes,улица Шаумяна,,83а,"2",
31452812,yes,улица Курчатова,,8Б,"10",
199676293,yes,,,,"1",
86424412,yes,улица Шаумяна,,"79","10",
254651133,yes,,,,"1",
213891985,yes,,,,"1",
199676414,yes,,,,"1",
213515804,yes,,,,"1",
156775277,yes,,,,"4",
199676420,yes,,,,"1",
214606187,yes,,,,"1",
213515800,yes,,,,"1",
102188084,yes,улица Воровского,,15Г,"9",
199534872,yes,Саянская улица,,"6","1",
59176552,yes,Каслинская улица,,"44","5",
213892072,yes,,,,"1",
113936299,yes,улица Коммуны,,"80","5",ЧелиндБанк
199676427,yes,,,,"1",
199629300,yes,,,,"1",
86424405,garages,,,,,
88050430,yes,улица Богдана Хмельницкого,,15б,,
214302381,yes,,,,"1",
213885391,yes,,,,"1",
90415454,yes,улица Карла Маркса,,"131","5",Маркштадт
214302331,yes,,,,"1",
204818375,yes,,,,"1",
60200625,yes,Каслинская улица,,62/1,"1",
199534865,yes,Саянская улица,,"8","1",
214606430,yes,,,,"1",
115064450,yes,улица Жукова,,46Б,"2",
288787125,yes,,,,,
204818338,yes,,,,"1",
31453690,yes,улица Сулимова,,94б,"5",
42485927,yes,,,,,
92246445,yes,улица 60 лет Октября,,16а,"5",
213515909,yes,,,,"1",
199535408,yes,,,,"1",
128250648,yes,,,,,
130519631,yes,Троицкий тракт,,72б,"1",
32294339,yes,улица Воровского,,15а,"5",
90415488,yes,улица Карла Маркса,,"133","5",Маркштадт
42485882,yes,,,,,
213892015,yes,,,,"1",
204818470,yes,,,,"1",
125310026,yes,Кожзаводская улица,,"54","2",
199676387,yes,,,,"1",
213892041,yes,,,,"1",
214606067,yes,,,,"1",
213888783,yes,,,,"1",
200914862,yes,,,,"1",
199629354,yes,,,,"1",
214606239,yes,,,,"1",
113929586,yes,,,,"1",
213892082,yes,,,,"1",
204818421,yes,,,,"1",
254652156,yes,,,,,
105578606,yes,,,,"1",
199629311,yes,,,,"1",
213888859,yes,,,,"1",
115774854,yes,,,,,
214302426,yes,,,,"1",
199676480,yes,,,,"1",
288901716,garage,,,,"1",
60145361,yes,Ударная улица,,7а,,
214302413,yes,,,,"1",
194787557,yes,,,,"1",
204818427,yes,,,,"1",
128497107,yes,,,,,
199629270,yes,,,,"1",
199629255,yes,,,,"1",
59176534,yes,Каслинская улица,,"54","5",
59176490,yes,Каслинская улица,,"48","5",
199629314,yes,,,,"1",
213515755,yes,,,,"1",
214606340,yes,,,,"1",
-1285821,yes,улица Доватора,,"15","3",Дворец детского творчества
125294045,yes,улица Работниц,,72А,"10",
199534879,yes,Саянская улица,,"10","1",
214302438,yes,,,,"1",
214302304,yes,,,,"1",
199534897,yes,,,,"1",
288787129,yes,,,,,
213515881,yes,,,,"1",
88050386,yes,улица Мира,,"20",,
201366164,yes,,,,"1",
83834451,yes,Каслинская улица,,"21","5",
92246419,yes,улица 60 лет Октября,,"16","5",
213892004,yes,,,,"1",
214302280,yes,,,,"1",
199535416,yes,,,,"1",
199534934,yes,Чукотская улица,,"1","1",
204818453,yes,,,,"1",
199676484,yes,,,,"1",
199676377,yes,,,,"1",
129734978,yes,Каслинская улица,,"50","5",
123448584,yes,шоссе Металлургов,,"22","10",
183988192,yes,,,,"1",
197944089,yes,,,,"1",
115774810,yes,,,,,
213515831,yes,,,,"1",
274799972,yes,,,,,
213515874,yes,,,,"1",
31452808,yes,улица Воровского,,23в,"12",
214606229,yes,,,,"1",
214606307,yes,,,,"1",
213885313,yes,,,,"1",
32895893,yes,Красная улица,,"67","4",
213515859,yes,,,,"1",
90415261,yes,Красная улица,,"63","5",
91914067,yes,Прокатная улица,,"22","16",
114647359,yes,Павелецкая улица,,"9","2",
204818347,yes,,,,"1",
59176484,yes,Каслинская улица,,"52","5",
214606203,yes,,,,"1",
90415247,yes,Красная улица,,"65","4",
214606095,yes,,,,"1",
199629331,yes,,,,"1",
32294285,yes,Красная улица,,"69","5",
139270004,yes,проспект Ленина,,"61","4",
199534839,yes,Саянская улица,,"12","1",
214302281,yes,,,,"1",
200914826,yes,,,,"1",
213888786,yes,,,,"1",
213515783,yes,,,,"1",
289993176,garages,,,,,
88049986,yes,улица Богдана Хмельницкого,,15В,,
60145354,yes,,,,,
199629333,yes,,,,"1",
199535409,yes,,,,"1",
199676284,yes,,,,"1",
214302301,yes,,,,"1",
199629225,yes,,,,"1",
88049898,yes,улица Мира,,58Б,,
213891990,yes,,,,"1",
213888850,yes,,,,"1",
125310394,yes,,,,"1",
199629301,yes,,,,"1",
52118382,yes,улица Коммуны,,"70","7",УФСБ России
213892007,yes,,,,"1",
214606378,yes,,,,"1",
213515869,yes,,,,"1",
213515904,yes,,,,"1",
199534993,yes,,,,"1",
92246542,yes,Трудовая улица,,"19","5",
204818467,yes,,,,"1",
113938732,yes,улица Воровского,,"6","2",Урал ТК
32294282,yes,улица Сони Кривой,,"26","15",
90415433,school,Красная улица,,"59","3",
199535049,yes,,,,"1",
-1365104,school,Шенкурская улица,,"13","3",
204818383,yes,,,,"1",
199629293,yes,,,,"1",
123568009,yes,Аральская улица,,21А,"1",
114929730,yes,улица Мира,,"23",,
213888905,yes,,,,"1",
199676366,yes,,,,"1",
114929709,yes,Краснооктябрьская улица,,"4","2",
214302447,yes,,,,"1",
199534803,yes,Саянская улица,,"14","1",
114929718,yes,Электростальская улица,,"21","2",
32895892,yes,Красная улица,,"71","3",
60200628,apartments,Каслинская улица,,"56","5",
288901715,yes,,,,,
213885382,yes,,,,"1",
288787130,yes,,,,,
199457459,yes,,,,"1",
115774842,yes,,,,,
123568006,yes,Аральская улица,,"21","1",
213515841,yes,,,,"1",
213515811,yes,,,,"1",
204818346,yes,,,,"1",
125310012,yes,Кожзаводская улица,,"4","2",
115064512,yes,улица Жукова,,"46","5",
42485894,yes,,,,"2",
214606265,yes,,,,"1",
213888816,yes,,,,"1",
199457469,yes,,,,"1",
200914751,yes,,,,"1",
114929735,yes,Социалистическая улица,,"32",,
220736202,garages,,,,,
199535413,yes,,,,"1",
214606085,yes,,,,"1",
213885405,yes,,,,"1",
213891988,yes,,,,"1",
204818431,yes,,,,"1",
199457492,yes,,,,"1",
214606041,yes,,,,"1",
199534986,yes,,,,"1",
199457512,yes,,,,"1",
199629303,yes,,,,"1",
199457476,yes,,,,"1",
199629298,yes,,,,"1",
201437934,yes,улица Курчатова,,5в,"16",
60200655,yes,Каслинская улица,,"60","6",
199629307,yes,,,,"1",
199629261,yes,,,,"1",
201366525,yes,,,,"1",
128497104,yes,,,,,
115774846,yes,,,,,
254820817,yes,,,,,
83834464,yes,Кожзаводская улица,,"1","4",ЮУИУиЭ
213885366,yes,,,,"1",
213515795,yes,,,,"1",
123568037,yes,Аральская улица,,"27","1",
115774818,yes,,,,,
199535048,yes,,,,"1",
113929593,yes,Красная улица,,63а,"5",
123568046,yes,Аральская улица,,"29","1",
214606354,yes,,,,"1",
199676364,yes,,,,"1",
115774857,yes,,,,,
288787128,yes,,,,,
42485892,yes,,,,,
213888767,yes,,,,"1",
199535023,yes,Саянская улица,,"16","1",
115774825,yes,,,,,
110554061,yes,улица Шаумяна,,"81","5",
214606261,yes,,,,"1",
60200666,yes,Каслинская улица,,"62","6",
114929738,yes,Электростальская улица,,"10",,
213892027,yes,,,,"1",
214302412,yes,,,,"1",
213885354,yes,,,,"1",
31453693,yes,улица Сулимова,,98а,"5",
87484057,yes,проспект Ленина,,"62","4",
214302423,yes,,,,"1",
199535411,yes,,,,"1",
199534815,yes,,,,"1",
93692487,school,улица Жукова,,"47","4",
213515834,yes,,,,"1",
199629281,yes,,,,"1",
213892076,yes,,,,"1",
199535009,yes,Чукотская улица,,"3","1",
117685460,yes,,,,"1",Sun-cafe
125310278,yes,,,,"1",
199629344,yes,,,,"1",
213892026,yes,,,,"1",
114639649,yes,Павелецкая улица,,"22","2",
123568149,yes,Аральская улица,,"61","1",
86439851,yes,,,,"1",Трибуны
123568116,yes,Аральская улица,,49А,"1",
114639659,yes,Павелецкая улица,,"24","2",
114639644,yes,Павелецкая улица,,"26","2",
214606214,yes,,,,"1",
176488018,yes,улица Карпинского,,"62","2",Лаборатория живого пива
86424430,yes,улица Доватора,,"26","3",
114929724,yes,Электростальская улица,,21а,"2",Детский сад №183
83834449,yes,Каслинская улица,,"23","5",
124729579,yes,,,,,
213888857,yes,,,,"1",
204818360,yes,,,,"1",
199534796,yes,,,,"1",
114639647,yes,Павелецкая улица,,"20","2",
213515786,yes,,,,"1",
32294386,yes,улица Воровского,,"13","10",
114639661,yes,улица Дегтярёва,,4а,"5",
199535013,yes,Саянская улица,,"18","1",
124700973,yes,Кустанайская улица,,"8","1",
199534857,yes,,,,"1",
102188085,yes,улица Воровского,,15б,"9",
214302437,yes,,,,"1",
200201537,yes,,,,"1",
200914677,yes,,,,"1",
204818442,yes,,,,"1",
201366520,yes,,,,"1",
189178337,yes,,,,"2",
199629356,yes,,,,"1",
115774832,yes,,,,,
204818312,yes,,,,"1",
204818420,yes,,,,"1",
114647364,yes,Павелецкая улица,,"16","2",
114647384,yes,улица Приборостроителей,,"5","2",
213885299,yes,,,,"1",
204818462,yes,,,,"1",
254820819,yes,,,,,
214606349,yes,,,,"1",
213515813,yes,,,,"1",
130519610,yes,,,,"1",
200914633,yes,,,,"1",
114647358,yes,Павелецкая улица,,"14","2",
130017797,yes,,,,,
107281846,yes,улица Воровского,,17г,"10",
32294333,yes,улица Елькина,,84г,"5",
200914798,yes,,,,"1",
125309997,yes,Кожзаводская улица,,2Б,,
199629355,yes,,,,"1",
204818322,yes,,,,"1",
199629312,yes,,,,"1",
60145353,yes,,,,,
214606150,yes,,,,"1",
199676390,yes,,,,"1",
114647372,yes,Павелецкая улица,,"12","2",
42485884,yes,Ударная улица,,"10",,
214606066,yes,,,,"1",
83834438,yes,проспект Победы,,"172","5",
200914726,yes,,,,"1",
199534899,yes,,,,"1",
114647348,yes,Павелецкая улица,,"8","2",
214606407,yes,,,,"1",
114647362,yes,Павелецкая улица,,"10","2",
104302890,yes,шоссе Металлургов,,"15",,
213885337,yes,,,,"1",
31453692,yes,улица Сулимова,,"100","5",
199534805,yes,,,,"1",
213885239,yes,,,,"1",
199629302,yes,,,,"1",
213515816,yes,,,,"1",
204818313,yes,,,,"1",
200914641,yes,,,,"1",
199534988,yes,Саянская улица,,"20","2",
214606268,yes,,,,"1",
200914834,yes,,,,"1",
204818334,yes,,,,"1",
93185723,yes,проспект Ленина,,62а,"1",
102018956,yes,улица Мира,,"18",,
213515764,yes,,,,"1",
32294331,yes,улица Воровского,,13а,"5",
